img,u,vT,vB,d,label
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,624,672,65.78,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,640,672,64.16,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,624,672,65.53,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,632,672,64.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,656,672,64.07,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,632,672,65.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,632,672,64.6,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,656,672,64.17,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,640,672,64.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,632,672,67.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,648,672,64.86,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,656,672,64.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,656,672,67.61,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1104,656,672,67.79,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1016,672,680,63.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,608,616,66.86,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,608,672,66.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1008,672,680,63.17,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,600,672,63.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1000,600,672,63.32,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,992,600,672,63.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,608,672,63.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,592,672,64.72,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,984,600,672,63.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,976,584,672,64.97,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,976,608,672,63.26,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,584,672,64.95,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,600,672,63.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,584,672,65.06,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,592,672,64.64,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,968,600,672,63.27,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,592,672,63.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,960,600,672,63.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,952,600,672,63.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,608,672,63.25,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,944,632,672,63.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,672,680,63.34,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,936,608,616,66.92,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,576,736,776,38.99,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,576,752,776,38.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,568,712,776,38.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,568,752,784,36.22,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,568,712,776,37.75,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,568,752,784,35.94,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,552,696,784,37.2,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,552,744,784,35.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,552,728,776,37.57,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,552,744,784,35.67,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,544,744,784,35.7,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,536,744,784,35.55,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,536,712,776,38.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,536,752,784,35.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,528,712,776,38.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,528,752,784,35.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,520,712,776,38.58,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,520,752,784,35.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,520,712,776,38.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,520,728,776,37.65,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,520,760,792,35.15,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,512,712,776,38.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,512,712,776,37.73,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,512,752,784,35.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,512,712,776,37.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,512,760,792,35.14,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,504,728,776,37.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,504,752,784,35.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,496,704,776,37.24,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,496,752,784,35.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,496,728,776,37.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,496,752,784,35.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,488,752,784,35.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,480,752,784,35.57,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,480,736,784,36.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,480,768,784,35.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,472,752,784,35.58,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,464,768,784,35.34,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1392,568,592,35.45,3
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,720,768,38.9,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,704,776,36.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,696,768,38.8,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,704,776,36.83,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,728,776,36.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,704,776,36.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,720,776,36.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,728,784,35.79,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,688,768,38.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,696,776,37.05,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,720,776,36.08,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,840,728,784,35.64,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,688,776,37.3,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,720,776,35.95,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,736,784,35.55,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,688,776,37.27,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,720,776,35.95,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,728,784,35.54,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,680,776,37.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,688,776,37.25,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,720,776,36.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,728,784,35.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,680,776,37.81,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,688,776,37.24,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,720,784,35.93,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,728,784,35.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,680,776,37.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,688,776,37.22,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,720,776,35.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,728,784,35.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,680,776,37.83,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,688,776,37.25,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,720,784,35.86,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,728,784,35.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,680,776,37.77,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,688,776,37.25,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,720,784,35.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,808,728,784,35.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,800,680,776,37.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,800,688,776,37.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,800,720,784,35.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,800,728,784,35.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,680,776,37.78,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,688,776,37.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,720,784,35.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,728,784,35.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,680,776,37.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,688,776,37.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,720,784,35.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,792,728,784,35.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,784,680,776,37.87,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,784,688,776,37.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,784,720,784,35.87,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,784,728,784,35.4,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,776,688,776,37.32,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,776,720,776,35.93,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,776,728,784,35.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,776,688,776,37.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,776,720,776,35.99,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,776,728,784,35.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,768,688,776,37.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,768,720,776,36.05,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,768,728,784,35.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,768,696,776,37.09,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,768,720,776,36.09,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,768,728,784,35.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,760,704,776,36.82,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,760,720,776,36.11,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,760,728,784,35.55,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,752,712,776,36.65,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,752,720,776,36.13,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,752,728,784,35.64,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,752,704,776,37.02,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,752,720,776,36.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,752,728,784,35.67,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,744,712,776,36.84,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,744,728,784,35.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,744,744,784,35.79,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1176,680,728,46.1,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1168,680,728,46.09,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,680,728,46.18,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,696,728,46.79,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,712,728,46.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,696,728,47.29,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,720,728,46.75,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,680,720,49.19,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,680,720,48.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,680,720,49.58,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,688,720,49.74,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,648,632,664,70.14,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,640,624,664,70.29,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,640,616,664,70.29,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,632,624,664,70.18,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,624,632,664,70.23,2
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,640,680,60.97,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,896,656,680,60.52,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,888,664,680,59.89,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,656,680,59.87,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,632,680,61.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,880,656,680,59.81,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,872,632,680,61.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,872,656,680,59.71,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,872,656,680,59.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,864,656,680,59.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,656,680,59.56,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,640,680,61.73,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,656,680,59.63,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,640,680,60.94,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1664,592,632,30.73,3
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1664,600,632,30.85,3
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1656,600,632,31.09,3
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,864,696,720,50.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,864,704,720,50.1,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,856,696,720,48.53,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,680,720,47.62,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,848,680,720,47.68,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,832,664,672,49.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,824,664,672,49.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,816,664,672,49.86,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1280,1104,1224,7.64,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1264,984,1184,8.11,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1272,1096,1224,7.6,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1264,984,1200,7.87,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1256,968,1192,8.08,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1264,1000,1224,7.59,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1248,968,1216,7.74,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1248,968,1216,7.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1248,1056,1256,7.2,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,936,1184,8.11,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,968,1232,7.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1240,984,1232,7.53,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1232,984,1232,7.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,912,1192,8.07,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,984,1240,7.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,904,1184,8.16,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1224,968,1232,7.53,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1216,968,1240,7.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,888,1184,8.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,984,1240,7.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,888,1192,8.05,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1208,984,1240,7.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,904,1200,7.93,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1200,968,1232,7.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1192,912,1208,7.76,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1192,984,1240,7.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,888,1184,8.11,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,984,1240,7.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1176,832,1128,9.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1176,840,1168,8.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,912,1208,7.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1184,984,1240,7.34,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1176,984,1240,7.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1168,968,1232,7.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1168,808,896,9.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1168,832,912,8.59,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1168,968,1232,7.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,808,880,9.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,840,904,8.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,960,1240,7.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,792,824,9.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1160,808,832,8.99,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,824,840,8.59,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,960,1240,7.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,792,816,9.49,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,808,824,9.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,824,840,8.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1152,960,1256,7.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,792,864,9.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,808,880,9.03,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,904,912,8.2,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,928,1232,7.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,792,872,9.52,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,808,880,9.02,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1144,840,904,8.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,960,1248,7.33,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,792,864,9.52,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,800,880,8.91,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1136,840,896,8.41,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,960,1248,7.28,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,792,872,9.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,816,888,8.68,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,840,904,8.23,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,792,1104,9.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,816,1152,8.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,904,1184,8.2,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1128,960,1240,7.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,792,1112,9.44,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,816,1152,8.66,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,912,1208,7.76,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1120,960,1248,7.31,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,960,1248,7.25,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,792,864,9.51,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,816,888,8.65,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,904,912,8.22,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1112,960,1256,7.21,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1104,792,864,9.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1104,816,888,8.65,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1104,960,1240,7.36,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1096,792,864,9.48,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1104,816,888,8.68,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1104,904,912,8.23,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,792,1104,9.5,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1096,808,1128,9.05,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1096,816,1152,8.62,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1096,896,1208,7.83,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1096,960,1240,7.35,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,960,1240,7.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,792,880,9.53,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,800,888,8.96,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,840,904,8.43,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,960,1240,7.38,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,792,880,9.45,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,800,888,9.04,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1088,840,904,8.47,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,960,1256,7.19,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,792,872,9.46,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,800,888,8.85,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,904,912,8.37,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1080,960,1240,7.39,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1072,792,872,9.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1072,800,880,9.01,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1072,824,904,8.42,1
validation/17065833287841703_2980_000_3000_000_165_FRONT.png,1072,912,1216,7.67,1
